X,PX,Y,PY,DPP,DT,PT
-0.001967664311901734,-0.00019912069990505487,0.0,0.0,0.0,0,0
0.0005348974027852664,0.0005907315292444712,0.0,0.0,0.0,0,0
-0.0023519052609069975,0.0009048322649874621,0.0,0.0,0.0,0,0
-0.0003381010188182739,0.001066943763506495,0.0,0.0,0.0,0,0
0.0003757439050505947,0.001052402349837768,0.0,0.0,0.0,0,0
0.0012937006598754638,-0.0008566685029645543,0.0,0.0,0.0,0,0
0.00022804219406531077,0.0009296896356694542,0.0,0.0,0.0,0,0
-0.00032870400019054813,0.00010126956406496224,0.0,0.0,0.0,0,0
-0.0023756680358271083,0.0012200990049976636,0.0,0.0,0.0,0,0
-0.0009305476245875851,0.0018316131434416327,0.0,0.0,0.0,0,0
-0.000332589782165062,-0.0002920317099915786,0.0,0.0,0.0,0,0
-0.0007329760468001447,0.0004524074208381246,0.0,0.0,0.0,0,0
-0.0004807375887837973,0.00042464950899239877,0.0,0.0,0.0,0,0
0.0014204437791903097,0.00025936620670906373,0.0,0.0,0.0,0,0
0.0004904874608878272,0.0013164373156197076,0.0,0.0,0.0,0,0
0.000317127434198445,-0.0011895533268996348,0.0,0.0,0.0,0,0
-2.351630190777601e-05,-0.0022328435745417215,0.0,0.0,0.0,0,0
-7.79136777721189e-06,-0.00010779311599538812,0.0,0.0,0.0,0,0
-0.0010082567428039823,-0.0007770803118697177,0.0,0.0,0.0,0,0
-0.0007654718705888925,0.0002079634041104095,0.0,0.0,0.0,0,0
0.001419058783145511,0.0015921313427875634,0.0,0.0,0.0,0,0
0.0011314581712072436,5.736076664798394e-05,0.0,0.0,0.0,0,0
-0.0003780049152246149,8.246160595135183e-05,0.0,0.0,0.0,0,0
-0.0012819908869105244,0.0007294945590739035,0.0,0.0,0.0,0,0
0.0009861079511355524,-0.0007069244457841548,0.0,0.0,0.0,0,0
0.00014875480631469743,-0.000361816368532369,0.0,0.0,0.0,0,0
0.0005734741285967725,-0.0012456611713485821,0.0,0.0,0.0,0,0
0.001938520782384422,0.0015267662428591433,0.0,0.0,0.0,0,0
0.0015623577356662216,0.000662381974150663,0.0,0.0,0.0,0,0
-0.0016692004710880896,0.0006056078216695788,0.0,0.0,0.0,0,0
0.0011360250934390388,0.0012439315627754564,0.0,0.0,0.0,0,0
-0.0005626670735005141,-0.0017817185846213006,0.0,0.0,0.0,0,0
0.001964364621822787,0.0013247086102436828,0.0,0.0,0.0,0,0
3.884272168376067e-05,0.000415366792156952,0.0,0.0,0.0,0,0
-0.002184279531387504,0.0009584373921760264,0.0,0.0,0.0,0,0
-0.0003831300379454556,0.00020236017135601855,0.0,0.0,0.0,0,0
-0.0007629271351424914,7.457337032360688e-05,0.0,0.0,0.0,0,0
0.0003153011720998935,-0.0014908512660055454,0.0,0.0,0.0,0,0
-0.00045282659155839063,0.0005535696570135134,0.0,0.0,0.0,0,0
0.0016970422652247906,-0.0019706373998190294,0.0,0.0,0.0,0,0
0.0014488359161370238,-5.743485356758323e-06,0.0,0.0,0.0,0,0
0.001592836629192566,0.00066264383217233,0.0,0.0,0.0,0,0
9.37024868946629e-05,0.00045438190663107985,0.0,0.0,0.0,0,0
-0.0014872545673936838,0.0007566936166956751,0.0,0.0,0.0,0,0
-0.0005331931072565342,-8.380239165662232e-05,0.0,0.0,0.0,0,0
-0.001136443763650342,0.00026678721133669136,0.0,0.0,0.0,0,0
-0.0007477204303825012,0.0008030597463981356,0.0,0.0,0.0,0,0
0.001323630796863799,-0.00039324321542517237,0.0,0.0,0.0,0,0
-0.0011410613648923367,0.0006530554604578452,0.0,0.0,0.0,0,0
0.0008888741815907175,-0.0005720574276683678,0.0,0.0,0.0,0,0
0.0002646892599701789,0.00041559859160567443,0.0,0.0,0.0,0,0
0.0008568934319261442,0.0016118072683224145,0.0,0.0,0.0,0,0
-0.0007673231000970547,7.422219312887362e-05,0.0,0.0,0.0,0,0
-0.002078716479706362,0.00017375836407807133,0.0,0.0,0.0,0,0
0.0001223564899393665,0.0006295255556728925,0.0,0.0,0.0,0,0
0.00019762713352649785,-0.0005020656994661311,0.0,0.0,0.0,0,0
-0.0011481059628397877,0.00029926866057795594,0.0,0.0,0.0,0,0
-0.0008999469949527181,0.00032840357029018905,0.0,0.0,0.0,0,0
0.0003935273677229707,0.0009198518027508113,0.0,0.0,0.0,0,0
0.0012044281071687908,-0.001308771528301736,0.0,0.0,0.0,0,0
0.00167172964590059,-0.00022206205687251449,0.0,0.0,0.0,0,0
-0.00012613748626674962,0.0008085630147347905,0.0,0.0,0.0,0,0
0.0013325055349286776,-3.4299449292791995e-05,0.0,0.0,0.0,0,0
0.00013337429377247972,-0.00018147721481054542,0.0,0.0,0.0,0,0
0.0005454498804400935,0.00039609762983041757,0.0,0.0,0.0,0,0
0.00047286396942637675,0.00015918734663514393,0.0,0.0,0.0,0,0
-0.00218294951145821,-0.0010895733246009958,0.0,0.0,0.0,0,0
0.0006272536106336677,0.0009673031144241134,0.0,0.0,0.0,0,0
-0.0023712886044458107,-0.00047630544298919784,0.0,0.0,0.0,0,0
-0.0009051346645345768,-0.0004167320036526753,0.0,0.0,0.0,0,0
4.177402799415416e-06,0.0002022914743036338,0.0,0.0,0.0,0,0
-0.0010810474678598224,-0.0007094789840764715,0.0,0.0,0.0,0,0
-0.0009693967718876437,0.0006661337889275754,0.0,0.0,0.0,0,0
0.0005966686697666929,0.0005469603699093697,0.0,0.0,0.0,0,0
0.0004935449256979332,-0.0003417763932852497,0.0,0.0,0.0,0,0
0.0006726516775029113,0.00020515458918200931,0.0,0.0,0.0,0,0
0.001703085971723742,-0.00040203592193321176,0.0,0.0,0.0,0,0
0.00040519749733699845,0.000580553186433867,0.0,0.0,0.0,0,0
-0.0002711575534710971,-0.0016097134603328238,0.0,0.0,0.0,0,0
-0.0013572774446982594,-0.00018220484717396712,0.0,0.0,0.0,0,0
-0.002590919307609329,0.0005830666934587105,0.0,0.0,0.0,0,0
-0.0009255307458736046,0.0001038869418714946,0.0,0.0,0.0,0,0
-0.0005451789206766553,-0.00022181259337493713,0.0,0.0,0.0,0,0
0.0002208337806748895,-1.907056751498426e-05,0.0,0.0,0.0,0,0
-0.0024869220505855023,0.0006180191749193991,0.0,0.0,0.0,0,0
-0.00035491017010272856,-0.0004429454512527926,0.0,0.0,0.0,0,0
-0.00011934842822981905,-0.0005584091007833645,0.0,0.0,0.0,0,0
0.0006666542468858682,6.181757070280785e-06,0.0,0.0,0.0,0,0
-7.273327076969258e-05,0.0007703602029257426,0.0,0.0,0.0,0,0
0.0012499278269829858,0.00032785466575337797,0.0,0.0,0.0,0,0
0.0016043528200443335,-0.0002022177179377119,0.0,0.0,0.0,0,0
0.0004116912712673061,-0.0013724123237934564,0.0,0.0,0.0,0,0
-0.0005460530445681855,0.0002721116623878556,0.0,0.0,0.0,0,0
0.0003120970850231628,0.0013845705173044422,0.0,0.0,0.0,0,0
0.0007559709147520228,-0.0008745602789369066,0.0,0.0,0.0,0,0
0.0001771662871304985,-0.00023454267029448042,0.0,0.0,0.0,0,0
0.0011755767330125476,-0.0005207295006952621,0.0,0.0,0.0,0,0
-0.0007897400167052978,0.0003498684924982731,0.0,0.0,0.0,0,0
0.0010132152021348176,-0.0013656458598689935,0.0,0.0,0.0,0,0
0.0003312189741676468,-0.0003471437275646072,0.0,0.0,0.0,0,0
-0.0017586900532794568,0.0014923537828258127,0.0,0.0,0.0,0,0
0.00040754022341984525,0.0015870002038353638,0.0,0.0,0.0,0,0
2.6613050591824733e-05,-0.00028085339332236547,0.0,0.0,0.0,0,0
-0.0007463216253829085,0.0007752145660910399,0.0,0.0,0.0,0,0
-0.0004728024334400425,-0.0007400633090797318,0.0,0.0,0.0,0,0
-0.0008050032658761813,0.0003984451837202106,0.0,0.0,0.0,0,0
0.0005662537246824676,0.0007455770817866668,0.0,0.0,0.0,0,0
0.001044837343741068,0.0008825883075200724,0.0,0.0,0.0,0,0
-0.0004064367632494083,-0.000842344241812897,0.0,0.0,0.0,0,0
0.0002644373908658684,0.00011476566404535049,0.0,0.0,0.0,0,0
0.0004389506945404495,0.002358830071171869,0.0,0.0,0.0,0,0
-0.0016965504795642572,-0.002005997752649306,0.0,0.0,0.0,0,0
-0.0011599829752884968,-0.00046772210461515774,0.0,0.0,0.0,0,0
-0.0002594984530595068,-0.0005830792574132577,0.0,0.0,0.0,0,0
0.0006954148392790034,-5.255314722145369e-05,0.0,0.0,0.0,0,0
-0.0009108458795212581,-0.001584053929468001,0.0,0.0,0.0,0,0
0.00017649510463294248,0.001153797773979994,0.0,0.0,0.0,0,0
0.0005381826462007128,-0.00022589956366497705,0.0,0.0,0.0,0,0
-0.000261584313005355,-6.423151051268408e-05,0.0,0.0,0.0,0,0
-0.0003220478579236092,-0.0014583886958757948,0.0,0.0,0.0,0,0
-3.0186259656860678e-05,0.0015142233714820238,0.0,0.0,0.0,0,0
-0.0005994418307349675,-0.002005166695848463,0.0,0.0,0.0,0,0
-0.0007073097722164943,-0.00032621349603666097,0.0,0.0,0.0,0,0
0.0006113525967769862,0.0008282985395019469,0.0,0.0,0.0,0,0
0.0001302796831965311,-0.0017061541401634445,0.0,0.0,0.0,0,0
-0.0007820988810230189,-0.0014017818102975345,0.0,0.0,0.0,0,0
0.0008057604656202201,-0.0010644699259095495,0.0,0.0,0.0,0,0
-0.0001270034970874953,-0.0005973466661653103,0.0,0.0,0.0,0,0
-0.0017551060811118542,0.000439589886294233,0.0,0.0,0.0,0,0
-0.00020114276467915387,-0.0005526350341226488,0.0,0.0,0.0,0,0
-0.0004917259594686617,0.00040505749680106096,0.0,0.0,0.0,0,0
-0.00046057129435199987,0.0008946007319263486,0.0,0.0,0.0,0,0
0.00036166360762606255,-0.0016997615017191581,0.0,0.0,0.0,0,0
0.0002682889076332122,0.000721945403405297,0.0,0.0,0.0,0,0
-0.0017896705255210767,0.00011528226752092478,0.0,0.0,0.0,0,0
-0.0005497486166135661,0.0009312118916811958,0.0,0.0,0.0,0,0
-0.00013312577506505117,-0.0004441736371094595,0.0,0.0,0.0,0,0
-0.00212792842515954,7.90381542243443e-05,0.0,0.0,0.0,0,0
9.403967205753287e-05,-0.0012276203032215698,0.0,0.0,0.0,0,0
-0.00042353373014064296,0.0005128138469127675,0.0,0.0,0.0,0,0
-0.0025277092639304044,-0.000513085598283286,0.0,0.0,0.0,0,0
-0.0003785744860439772,6.590200855743763e-05,0.0,0.0,0.0,0,0
-0.0009809287812214548,0.00017248676726546903,0.0,0.0,0.0,0,0
-0.0005811892746379507,-4.558201852598588e-05,0.0,0.0,0.0,0,0
0.00035502622794054734,-0.0013576140443147466,0.0,0.0,0.0,0,0
0.0006720071578411476,0.0007601495683575961,0.0,0.0,0.0,0,0
-0.0004433313675711456,0.00019826726866230385,0.0,0.0,0.0,0,0
0.0009590474493555958,-0.0008683563675088076,0.0,0.0,0.0,0,0
-0.00032504511695917855,0.0005853343644218299,0.0,0.0,0.0,0,0
-0.00015135753570593225,-0.0012159448556662998,0.0,0.0,0.0,0,0
-0.0016384641079631712,-0.0005470646945199301,0.0,0.0,0.0,0,0
-0.0006302225606242406,8.084651760922799e-07,0.0,0.0,0.0,0,0
-0.0013547651230749224,0.0002909000323343598,0.0,0.0,0.0,0,0
0.0007620641636900048,-0.0005636671886147689,0.0,0.0,0.0,0,0
-0.001706725488755563,-0.0009436834092160001,0.0,0.0,0.0,0,0
-0.00036982534204393945,0.000171308011934088,0.0,0.0,0.0,0,0
0.0011034619563930967,0.001095729679725627,0.0,0.0,0.0,0,0
0.00012401906863810435,0.0009094717609038442,0.0,0.0,0.0,0,0
-1.1707551374276924e-05,0.0016963030805497313,0.0,0.0,0.0,0,0
-0.0005083632269589043,0.0010057437597114154,0.0,0.0,0.0,0,0
-0.001124211258170737,-0.0009240137662736539,0.0,0.0,0.0,0,0
-0.0008395762317337588,-0.00029308711162482856,0.0,0.0,0.0,0,0
-0.0015423030137655224,-0.0008958566339578399,0.0,0.0,0.0,0,0
-0.00011675440571613601,-0.0008123885639142423,0.0,0.0,0.0,0,0
-0.00021160784438008516,0.00035367247456115223,0.0,0.0,0.0,0,0
-0.00016370068056041875,0.001274697324352333,0.0,0.0,0.0,0,0
-0.0016579450427032499,-0.0013526714791860664,0.0,0.0,0.0,0,0
0.0009187643493768181,-0.0001469774021735891,0.0,0.0,0.0,0,0
0.000728360827935028,-0.0006161396218102762,0.0,0.0,0.0,0,0
0.0006131424239480256,0.0007667924599471837,0.0,0.0,0.0,0,0
-8.395987494949907e-05,-0.0005248739632792431,0.0,0.0,0.0,0,0
3.0149339416710834e-05,0.00040380975012397014,0.0,0.0,0.0,0,0
0.0001476347856703968,-0.0006596720977273138,0.0,0.0,0.0,0,0
0.0011028116536906036,-0.001338466357869471,0.0,0.0,0.0,0,0
-0.0004582552865978682,-0.000909807570773418,0.0,0.0,0.0,0,0
7.854087940444555e-05,-0.0003578905581643957,0.0,0.0,0.0,0,0
0.0006667241656152141,-0.00029170604112055523,0.0,0.0,0.0,0,0
0.0002828217980961014,0.001159722217933149,0.0,0.0,0.0,0,0
0.00039369455762468584,-0.0008014925433662427,0.0,0.0,0.0,0,0
0.0011902228142310072,0.0005290253540608647,0.0,0.0,0.0,0,0
0.0003295816682448581,0.00011001478960605678,0.0,0.0,0.0,0,0
-3.8531933888406075e-05,-0.0011131989532730446,0.0,0.0,0.0,0,0
-0.00035085305563966696,0.0014402265246485173,0.0,0.0,0.0,0,0
-0.00046244442199913746,0.0011875661422144626,0.0,0.0,0.0,0,0
0.0005995387776585206,0.0008790997169684287,0.0,0.0,0.0,0,0
0.0013934256650284546,0.0004061879203750077,0.0,0.0,0.0,0,0
7.091760795409124e-05,-0.0001743051901230146,0.0,0.0,0.0,0,0
0.000769916693068918,-0.0008298160896665837,0.0,0.0,0.0,0,0
0.0008192439803149115,0.0006554615346369475,0.0,0.0,0.0,0,0
0.0008998803592897358,-0.00011497705359519067,0.0,0.0,0.0,0,0
-0.0007308824909304345,-0.0008489716875559271,0.0,0.0,0.0,0,0
-0.0008413205133979531,-0.0008276241569519381,0.0,0.0,0.0,0,0
-0.0014885032663763714,-0.000362820037677151,0.0,0.0,0.0,0,0
-0.001319217949989916,-0.0002558870850217861,0.0,0.0,0.0,0,0
-0.001350824069708326,-0.0005267965316398274,0.0,0.0,0.0,0,0
0.0019977812469006173,-0.0003937139902073108,0.0,0.0,0.0,0,0
0.0014787280627772826,-0.0001910651298280108,0.0,0.0,0.0,0,0
-0.0012754776047936656,-6.47509229754097e-05,0.0,0.0,0.0,0,0
5.4915562006282724e-05,1.1721467478554255e-05,0.0,0.0,0.0,0,0
1.0113488242162486e-05,0.0005424221307396409,0.0,0.0,0.0,0,0
-0.000512674308735631,-0.0004225772956060705,0.0,0.0,0.0,0,0
-0.001066587050318914,-0.0002105579081795596,0.0,0.0,0.0,0,0
-0.0007784869123924908,-0.0009498763577662444,0.0,0.0,0.0,0,0
-0.00015490786135567862,0.0018840287351271723,0.0,0.0,0.0,0,0
-0.0007289026120724607,0.0005609661121242628,0.0,0.0,0.0,0,0
-0.0006155440659344466,0.00017391954987567218,0.0,0.0,0.0,0,0
-0.0007305713983945146,-0.00011419633530009737,0.0,0.0,0.0,0,0
0.0003399108261894635,0.0001457601853951615,0.0,0.0,0.0,0,0
0.000347543670576418,-0.0017239895668236368,0.0,0.0,0.0,0,0
0.0002780680677766391,2.0055424430465474e-05,0.0,0.0,0.0,0,0
0.0010612936935224823,-0.00046312415305949724,0.0,0.0,0.0,0,0
-0.0011930714788408127,-0.0003840255885041879,0.0,0.0,0.0,0,0
-0.0007480391265531915,-0.0014998463471085895,0.0,0.0,0.0,0,0
-0.0011756063885394413,-0.0008765121134081408,0.0,0.0,0.0,0,0
-0.00012606726817333903,0.0012556068629040109,0.0,0.0,0.0,0,0
-0.00044047633092444564,-1.6844127396624127e-05,0.0,0.0,0.0,0,0
5.290608323187543e-05,-0.0002567482953306643,0.0,0.0,0.0,0,0
0.00044155843199951715,0.0011269335851396508,0.0,0.0,0.0,0,0
0.0001935093582760167,-0.0007663676316229754,0.0,0.0,0.0,0,0
0.0005861752692347459,-0.0002462829586867603,0.0,0.0,0.0,0,0
0.00039785431749994355,0.0011741600708707483,0.0,0.0,0.0,0,0
-0.0007902683560543762,0.0009842110599714816,0.0,0.0,0.0,0,0
0.0017507119191173194,0.0004493364983456244,0.0,0.0,0.0,0,0
0.00031614980363484595,0.00021547340840369703,0.0,0.0,0.0,0,0
0.00044912706536655197,-0.00022491375645036522,0.0,0.0,0.0,0,0
-0.00028234616958798856,-0.0002864911292177283,0.0,0.0,0.0,0,0
0.0008870994802430191,-0.000988284532947745,0.0,0.0,0.0,0,0
-0.0007678349885576231,0.0012930604429889833,0.0,0.0,0.0,0,0
0.00037386116568154234,0.0006152340423664809,0.0,0.0,0.0,0,0
-0.002416266589902133,-0.00019251557008142993,0.0,0.0,0.0,0,0
-4.051483238561808e-05,0.0002118061084471884,0.0,0.0,0.0,0,0
0.0007853621367458635,-0.0010708255712075002,0.0,0.0,0.0,0,0
-0.00045807576394582534,0.0005141622214323751,0.0,0.0,0.0,0,0
-0.0012265510308179604,0.0005616949842336835,0.0,0.0,0.0,0,0
0.000893794009617856,-0.0010303394686441225,0.0,0.0,0.0,0,0
-8.726628709217955e-05,-0.0014531752193322489,0.0,0.0,0.0,0,0
-0.000183619579031942,-0.0016243072987265849,0.0,0.0,0.0,0,0
-0.0005171508429861463,-0.000532106108346144,0.0,0.0,0.0,0,0
-0.001208007616964623,0.0011725345680462104,0.0,0.0,0.0,0,0
-0.0002251248945786293,-0.0007789166092594163,0.0,0.0,0.0,0,0
9.705571419507619e-06,-0.0010813286815814015,0.0,0.0,0.0,0,0
-0.00047430066366826535,0.001247718502038927,0.0,0.0,0.0,0,0
-0.0013684039518605032,-0.0006224902027305453,0.0,0.0,0.0,0,0
-0.0007311382865432945,0.000396301245883205,0.0,0.0,0.0,0,0
-0.0007411576594965402,0.0001527645177494324,0.0,0.0,0.0,0,0
0.0007155616709878328,-0.00037046348865221875,0.0,0.0,0.0,0,0
0.0005925068484488853,0.0020725756338076636,0.0,0.0,0.0,0,0
0.0003652223068206114,0.0006130144146167501,0.0,0.0,0.0,0,0
0.00022588972715943876,0.00103022533286247,0.0,0.0,0.0,0,0
-0.0005578839140583332,-0.0015539116155887875,0.0,0.0,0.0,0,0
-0.00017241228613287232,0.0001702706943066119,0.0,0.0,0.0,0,0
9.80474318277888e-05,-0.00019776328466238708,0.0,0.0,0.0,0,0
0.0006466390854025648,-0.0019351239719289006,0.0,0.0,0.0,0,0
-0.0005148374010034008,0.002680324653904643,0.0,0.0,0.0,0,0
-0.0010063755949158255,0.0004099364932319464,0.0,0.0,0.0,0,0
-0.00017453243117113824,0.0015353177142747173,0.0,0.0,0.0,0,0
0.001224404635776427,0.0004742192771485245,0.0,0.0,0.0,0,0
-0.00020616367874069558,0.0015735594705421894,0.0,0.0,0.0,0,0
-7.167034304078157e-05,-4.636973145650125e-05,0.0,0.0,0.0,0,0
-0.0010014361617449248,-5.2456158082271246e-05,0.0,0.0,0.0,0,0
0.0005651928563508142,-0.0006027857056539268,0.0,0.0,0.0,0,0
0.0012022541394346115,-0.001553486150857693,0.0,0.0,0.0,0,0
0.00033978894058201304,0.0007273651607519017,0.0,0.0,0.0,0,0
0.00036337509133212885,0.0008582206466624093,0.0,0.0,0.0,0,0
-0.00017008921470987312,0.0008279639008090388,0.0,0.0,0.0,0,0
0.00044499964672787564,-0.0004061515310136538,0.0,0.0,0.0,0,0
-0.0009533830992058193,-0.0009001909101010629,0.0,0.0,0.0,0,0
0.0004356437589002744,0.00016070600724306315,0.0,0.0,0.0,0,0
0.00027444491160025117,0.0005883631766622843,0.0,0.0,0.0,0,0
-0.0007723085777786052,0.0006460304834971942,0.0,0.0,0.0,0,0
0.0005172090646190651,-0.0003050895937621005,0.0,0.0,0.0,0,0
-0.0005277476179836259,0.0016162395971367146,0.0,0.0,0.0,0,0
0.0010944011540708792,0.0013723172669544374,0.0,0.0,0.0,0,0
0.0015193583733752742,0.0008242917568076024,0.0,0.0,0.0,0,0
0.00023086958332672688,0.0007465921444221547,0.0,0.0,0.0,0,0
0.0005429991113999165,0.00025634420534001326,0.0,0.0,0.0,0,0
-0.0009324818645272468,-0.00042086897615086876,0.0,0.0,0.0,0,0
-0.00030602767360673994,0.0007271337195844427,0.0,0.0,0.0,0,0
0.0007434887415416243,0.00036468932885663465,0.0,0.0,0.0,0,0
7.72507412104379e-05,-0.00020396877645799123,0.0,0.0,0.0,0,0
0.0009105152285724646,-0.00028991975562762755,0.0,0.0,0.0,0,0
0.0009770594822352794,0.000863140714683307,0.0,0.0,0.0,0,0
0.00039371185316317773,-0.0005080257388628347,0.0,0.0,0.0,0,0
-1.2538702910636717e-05,-0.00015164321560822596,0.0,0.0,0.0,0,0
-0.00042383069009861994,-0.0001436997754383754,0.0,0.0,0.0,0,0
0.00045156617053995106,-0.0007128418942704074,0.0,0.0,0.0,0,0
0.00038110756922415923,-0.0013243739907370191,0.0,0.0,0.0,0,0
-0.0007202034828240639,0.0005218667151650944,0.0,0.0,0.0,0,0
0.0001092982315713878,0.0003414660399809054,0.0,0.0,0.0,0,0
0.0004465137123108911,3.62310817937075e-05,0.0,0.0,0.0,0,0
0.0007022494505704786,-0.0009287814107806193,0.0,0.0,0.0,0,0
-0.0006068083609562394,5.722558417112388e-05,0.0,0.0,0.0,0,0
-0.0004428030459382605,0.0005090630957075025,0.0,0.0,0.0,0,0
0.0008749757641071949,-0.0012693898540757176,0.0,0.0,0.0,0,0
0.0001674742108842922,0.00010654908128086644,0.0,0.0,0.0,0,0
0.0020828746199259983,-0.0014023517212093126,0.0,0.0,0.0,0,0
-0.00019814265046047314,-0.0001282086336310545,0.0,0.0,0.0,0,0
0.0002550117330876411,-0.0003973520147275874,0.0,0.0,0.0,0,0
-0.0009615550342307396,0.00034811286647067465,0.0,0.0,0.0,0,0
-0.0008055638452623232,-0.0008865113336449375,0.0,0.0,0.0,0,0
